Matricule,20/06 AM,20/06 PM,21/06 AM,21/06 PM,22/06 AM,22/06 PM,23/06 AM,23/06 PM,24/06 AM,24/06 PM,25/06 AM,25/06 PM,27/06 AM,27/06 PM,28/06 AM,28/06 PM,29/06 AM,29/06 PM,30/06 AM,30/06 PM,01/07 AM,01/07 PM,02/07 AM,02/07 PM
397111, , , , , , , , , , , , , , , , , , , ,X, , , , 
414510, , , , , , ,X, , , , , , , , , , , , , , , , , 
429726, ,X, , , , , , , , , , , , , , , , , , , , , , 
440982, , , , , , , , , , , , , , , , , , , , , , , ,X
445382, , , , , , , , , , , , , , , , , , , , ,X, , , 
454970, , , , , , , , , , , , , , , , , ,X, , , , , , 
459800, , , , , , , , , , , , , , , , ,X, , , , , , , 
471298, , , , , , , , , , , , ,X, , , , , , , , , , , 
474537, , , , , , , , , , , , , , , , , , , , ,X, , , 
474709, , , , , ,X, , , , , , , , , , , , , , , , , , 
475620, , , , , , , , , , , , , , , , , , , , , , ,X, 
475674, , , , , , , , , , , , , , , , , , , ,X, , , , 
480843, , , , , , , , , , , , , , ,X, , , , , , , , , 
481652,X, , , , , , , , , , , , , , , , , , , , , , , 
489196, ,X, , , , , , , , , , , , , , , , , , , , , , 
489755, , ,X, , , , , , , , , , , , , , , , , , , , , 
490418, , , , , , , , , , , , , , , , , , ,X, , , , , 
492914, , , , , , , , , , , , , ,X, , , , , , , , , , 
493194, , , , , , , , , , ,X, , , , , , , , , , , , , 
493195, , , , , , , , , , ,X, , , , , , , , , , , , , 
493243, , , , , , , , , , , , , , , , , ,X, , , , , , 
493416, , , , , , ,X, , , , , , , , , , , , , , , , , 
493677,X, , , , , , , , , , , , , , , , , , , , , , , 
493710, , , , , , , , , , , , , , , , , , , ,X, , , , 
493853, , , , , , , , ,X, , , , , , , , , , , , , , , 
493871, , , , , , , , , ,X, , , , , , , , , , , , , , 
493929, , , , , , , , , , ,X, , , , , , , , , , , , , 
494595, , , , , , , , , , , ,X, , , , , , , , , , , , 
494704, , , , , , , , , , , , , , , , , , , ,X, , , , 
494732, , , , , , , , , ,X, , , , , , , , , , , , , , 
494745, , , , , , , , , , , , , , , , , , , , , , ,X, 
495094, , , , , , , , , , , ,X, , , , , , , , , , , , 
495529, , , , , , , , , , , , ,X, , , , , , , , , , , 
495574, , , , , , , , ,X, , , , , , , , , , , , , , , 
497560, , , , , , , , , , , , , , , , , , , , , , ,X, 
498312, , , ,X, , , , , , , , , , , , , , , , , , , , 
498381,X, , , , , , , , , , , , , , , , , , , , , , , 
498630, , , ,X, , , , , , , , , , , , , , , , , , , , 
499350, , , , , , , , , , , , , , , , , , , , ,X, , , 
499353, , , , , , , , , , , , , , , , ,X, , , , , , , 
499846, , , , , , , , ,X, , , , , , , , , , , , , , , 
499847, , , ,X, , , , , , , , , , , , , , , , , , , , 
499848,X, , , , , , , , , , , , , , , , , , , , , , , 
500023, , , , , , , , , , , , , , , , , , , , , , , ,X
500196, , , , , , , , , , , , , , , , , , ,X, , , , , 
500899, , , , , , ,X, , , , , , , , , , , , , , , , , 
502703, , , , , , , , , , , , , , , ,X, , , , , , , , 
507035,X, , , , , , , , , , , , , , , , , , , , , , , 
507501, , , , , , , ,X, , , , , , , , , , , , , , , , 
509412, , , , , , , , , ,X, , , , , , , , , , , , , , 
509703, , , , , , , , , , , , , , ,X, , , , , , , , , 
512406, , , ,X, , , , , , , , , , , , , , , , , , , , 
512823, , , ,X, , , , , , , , , , , , , , , , , , , , 
512823, , , , , ,X, , , , , , , , , , , , , , , , , , 
512824, , , , , , , , , , ,X, , , , , , , , , , , , , 
512832, , , , , , , , , , , ,X, , , , , , , , , , , , 
512833, , , , , , , , , , , , , , , , , ,X, , , , , , 
512862, , , , , , , , , ,X, , , , , , , , , , , , , , 
512863, , , , , , , , , , , , , ,X, , , , , , , , , , 
512886, , , , , , , , , , , , , , ,X, , , , , , , , , 
512948, , , , , , , , , , , , , , , , , , , , , ,X, , 
512957, , , , , , , , , , , , , , , , , ,X, , , , , , 
512958, , , , , , , , , , , , , , , , , , , ,X, , , , 
512959, , , , , , , , , , , , , , , , ,X, , , , , , , 
512960, , , , , , , ,X, , , , , , , , , , , , , , , , 
512965, , , , , , , , , , , , , ,X, , , , , , , , , , 
512969, , , , , , , , , , , , , , , , , , , , , ,X, , 
512972, , , , , , , , , , , , , ,X, , , , , , , , , , 
512974, , , , ,X, , , , , , , , , , , , , , , , , , , 
512980, , , , , , , , , , , , , , , , ,X, , , , , , , 
513023, , , , , ,X, , , , , , , , , , , , , , , , , , 
513025, , , , ,X, , , , , , , , , , , , , , , , , , , 
513047, , , , , , , , , , , , , , , ,X, , , , , , , , 
513157, , , , , , , , ,X, , , , , , , , , , , , , , , 
513158, , , , ,X, , , , , , , , , , , , , , , , , , , 
513162, ,X, , , , , , , , , , , , , , , , , , , , , , 
513232, , , , , , , , , , ,X, , , , , , , , , , , , , 
513267, ,X, , , , , , , , , , , , , , , , , , , , , , 
513447, , , , , , , , , , , , ,X, , , , , , , , , , , 
513449, , , , , , , , , , , , , ,X, , , , , , , , , , 
513455, , , , , , ,X, , , , , , , , , , , , , , , , , 
513457, , , , , , , , , , , , , , , , , , , , , , , ,X
513467, , , , , ,X, , , , , , , , , , , , , , , , , , 
513477, , , , , , , , , , , , , , , , , , , , , , ,X, 
513482, , , , , ,X, , , , , , , , , , , , , , , , , , 
513484, , , , , , , , , , , , , , , ,X, , , , , , , , 
513575, , , , , ,X, , , , , , , , , , , , , , , , , , 
513576, , , , , , , , , , ,X, , , , , , , , , , , , , 
513579, , , , , , , , , , , , , , , , , , , , , ,X, , 
513600, , , , , , , ,X, , , , , , , , , , , , , , , , 
513655, , , , , , , , , , , , , , , , , ,X, , , , , , 
513769, , , , , , , , , ,X, , , , , , , , , , , , , , 
513806, , , , , , , , , ,X, , , , , , , , , , , , , , 
513809, , , , , , , , , , , , , , , ,X, , , , , , , , 
513879, , , ,X, , , , , , , , , , , , , , , , , , , , 
513936, , , , , , , , , , , , , , , ,X, , , , , , , , 
513979, , , , , , , , , ,X, , , , , , , , , , , , , , 
513984, , , , , , , , , , , , , ,X, , , , , , , , , , 
514026, , , , , , , , , , , , , , , , ,X, , , , , , , 
514042, , , , , , , , , , , , , , , , , , , , ,X, , , 
514067, , , , , , , , , , , , , , , ,X, , , , , , , , 
514072, , , , , , , , , , , , , , , , , ,X, , , , , , 
514087, , , , , , , , , , , ,X, , , , , , , , , , , , 
514088, , , , , , , , , , ,X, , , , , , , , , , , , , 
514146, , , , , , , , , , , , , , , ,X, , , , , , , , 
514169,X, , , , , , , , , , , , , , , , , , , , , , , 
514171, , , , , , , , , , , , , , , ,X, , , , , , , , 
514173,X, , , , , , , , , , , , , , , , , , , , , , , 
514174, , , , , , , , ,X, , , , , , , , , , , , , , , 
514175, , , , , , , , , , , , , ,X, , , , , , , , , , 
514238, , , , , ,X, , , , , , , , , , , , , , , , , , 
514246, , , , , , , , , , ,X, , , , , , , , , , , , , 
514283, , , , , , ,X, , , , , , , , , , , , , , , , , 
514345, , , , , ,X, , , , , , , , , , , , , , , , , , 
514348, ,X, , , , , , , , , , , , , , , , , , , , , , 
514349, , , , , , , , , , , , , , , , , , ,X, , , , , 
514352, , , , , , , , , , , , , , , , , , , , , , ,X, 
514365, , , , , , , , ,X, , , , , , , , , , , , , , , 
514375, , , , , , , , , , , , , , , , , , , , , , ,X, 
514411, , , , , , , , , , , , , , , , , ,X, , , , , , 
514412, , , , , , ,X, , , , , , , , , , , , , , , , , 
514418, , , , , , , , , , , , , , ,X, , , , , , , , , 
514503, , , , , , , , , , , , , , ,X, , , , , , , , , 
514564, , , , , , , , , , , , ,X, , , , , , , , , , , 
514575, , , , , , ,X, , , , , , , , , , , , , , , , , 
514682, , , , , , , , , , ,X, , , , , , , , , , , , , 
514686, , , , , , , , , ,X, , , , , , , , , , , , , , 
515093,X, , , , , , , , , , , , , , , , , , , , , , , 
515390, , , , , , , , , , , , ,X, , , , , , , , , , , 
516254, , , , , , , , , , , , , , , ,X, , , , , , , , 
517455, , , , , , , , , , , , , , , , , , , , , ,X, , 
521665, , , , , , ,X, , , , , , , , , , , , , , , , , 
521668, , , , , , , , , , , , , , , , ,X, , , , , , , 
521670, , , , , , , , , , ,X, , , , , , , , , , , , , 
521671, , , , , , , , , ,X, , , , , , , , , , , , , , 
523662, ,X, , , , , , , , , , , , , , , , , , , , , , 
523779,X, , , , , , , , , , , , , , , , , , , , , , , 
523839, , , , ,X, , , , , , , , , , , , , , , , , , , 
524191, , , , , , , , , , , , , , , , , , , ,X, , , , 
525776, , , , , , , , , , , , , , , , ,X, , , , , , , 
527675, ,X, , , , , , , , , , , , , , , , , , , , , , 
529558, , , , , ,X, , , , , , , , , , , , , , , , , , 
529624, , , , , , , , , , , ,X, , , , , , , , , , , , 
530077, , ,X, , , , , , , , , , , , , , , , , , , , , 
530176, , , , , , , , , ,X, , , , , , , , , , , , , , 
530406, , , , , , , , , , , , , , , , , , , ,X, , , , 
530434, , , , , , ,X, , , , , , , , , , , , , , , , , 
530533, , ,X, , , , , , , , , , , , , , , , , , , , , 
531034, , , , , , , , , , , , ,X, , , , , , , , , , , 
531041, , , , , , , ,X, , , , , , , , , , , , , , , , 
531994, , , , , , , , , , , ,X, , , , , , , , , , , , 
532686, , , , , , , , , , , ,X, , , , , , , , , , , , 
532844, , , , , , , , , , , ,X, , , , , , , , , , , , 
532877, , , , , , , , , , , , , ,X, , , , , , , , , , 
533266,X, , , , , , , , , , , , , , , , , , , , , , , 
534793, , , , , , , , , , , , ,X, , , , , , , , , , , 
535552, , , , , , , , ,X, , , , , , , , , , , , , , , 
536332, , , , , , , , , , , , , , , , , ,X, , , , , , 
538368, , , , , , , , ,X, , , , , , , , , , , , , , , 
538577, , , , , , , , , , , , , , , , , , , , , , , ,X
539160, , , , ,X, , , , , , , , , , , , , , , , , , , 
539161, , , , , , ,X, , , , , , , , , , , , , , , , , 
539162,X, , , , , , , , , , , , , , , , , , , , , , , 
539165, ,X, , , , , , , , , , , , , , , , , , , , , , 
539166, , , , , , , , , , , , , , , , , , , , ,X, , , 
539167, , , ,X, , , , , , , , , , , , , , , , , , , , 
539169, , , , , , , , , , , , , , , , , , , , , ,X, , 
539172, , , , , , , , , , , ,X, , , , , , , , , , , , 
539180, , , , , , , , ,X, , , , , , , , , , , , , , , 
539182, , , , , , , , , , , , , , , , , , , , , , ,X, 
539183, , , , , , , , , , , , , ,X, , , , , , , , , , 
539190, , , , , , , ,X, , , , , , , , , , , , , , , , 
539222, , , , , ,X, , , , , , , , , , , , , , , , , , 
539282, , , , , , , , , ,X, , , , , , , , , , , , , , 
539285, , , , , , , , , , , , , , ,X, , , , , , , , , 
539286, , , , , , , , , , ,X, , , , , , , , , , , , , 
539289, , , , , , , , , , , , , , , , ,X, , , , , , , 
